sex,fans_number,member_number,total_live_number,totalSales_revenue,totalSales_volume,live_number_within30.1,totalProductConversion_rate,average_uv_value,total_product_number,total_fans_change,total_video_number,average_videoLike_number,average_videoViewe_number,average_videoComment_number,average_femaleFans_rate,average_maleFans_rate,living_time(h),viewer_number,product_number,comment_number,sales_number,increaseFans_number,fans_rate,like_number,ProductConversion_rate,perSales,UV_value,lucky_bag,averageStay_time,interact_rate,femaleFans_rate,maleFans_rate,product_interest_Apparel,product_interest_Baby Care Products,product_interest_Beauty & Skincare,product_interest_Food & Beverages,product_interest_Household Products,hour_0,hour_1,hour_2,hour_3,hour_4,hour_5,hour_6,hour_7,hour_8,hour_9,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23
2,2331822,162922,933,29082146.35,91655,54,0.99,3.14,52,121776,24,1739,107991,110,9.61,90.39,18.064166666666665,237134,37,2708,1925,4245,1.79,307801,0.81,245.0,1.988868795885357,69,96,3.78,88.90851982724774,11.091480172752258,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2331822,162922,933,29082146.35,91655,54,0.99,3.14,52,121776,24,1739,107991,110,9.61,90.39,13.341388888888888,235320,36,888,2112,3134,1.33,296252,0.9,285.66,2.5637994386655207,250,111,4.91,88.4694361080398,11.530563891960195,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2331822,162922,933,29082146.35,91655,54,0.99,3.14,52,121776,24,1739,107991,110,9.61,90.39,17.9975,231083,39,1173,1804,3162,1.37,154798,0.78,313.13,2.444548905531095,442,110,3.48,89.92805755395683,10.071942446043163,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2331822,162922,933,29082146.35,91655,54,0.99,3.14,52,121776,24,1739,107991,110,9.61,90.39,16.09,228995,39,802,2517,3630,1.59,244029,1.1,333.17,3.662019676557712,73,97,4.2,89.4466837669476,10.5533162330524,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2331822,162922,933,29082146.35,91655,54,0.99,3.14,52,121776,24,1739,107991,110,9.61,90.39,17.83222222222222,222100,36,1022,1682,3213,1.45,190369,0.76,257.9,1.953107273706421,89,92,3.45,88.82602545968882,11.173974540311177,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2331822,162922,933,29082146.35,91655,54,0.99,3.14,52,121776,24,1739,107991,110,9.61,90.39,17.909166666666668,219252,37,978,1554,3181,1.45,199123,0.71,259.28,1.837678561655082,67,84,2.97,89.64024885041925,10.359751149580742,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2331822,162922,933,29082146.35,91655,54,0.99,3.14,52,121776,24,1739,107991,110,9.61,90.39,18.091944444444444,213838,40,1279,1729,3125,1.46,194313,0.81,245.56,1.985477323955518,107,107,3.8,88.91763691246227,11.082363087537733,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2331822,162922,933,29082146.35,91655,54,0.99,3.14,52,121776,24,1739,107991,110,9.61,90.39,18.031944444444445,202873,38,1013,1558,2735,1.35,210124,0.77,307.14,2.3587187550832294,68,95,3.7,89.65925224798865,10.340747752011358,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2161436,32823,956,15522586.28,69831,33,2.7,5.81,28,52998,67,385,281043,11,9.9,90.1,46.50194444444445,312754,16,540,8752,5944,1.9,147801,2.8,242.89,6.797048159256157,208,69,2.68,91.8200408997955,8.1799591002045,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2161436,32823,956,15522586.28,69831,33,2.7,5.81,28,52998,67,385,281043,11,9.9,90.1,28.005277777777778,118952,12,134,2936,1932,1.62,52912,2.47,235.07,5.802172304795212,100,63,3.19,89.58333333333334,10.416666666666668,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2161436,32823,956,15522586.28,69831,33,2.7,5.81,28,52998,67,385,281043,11,9.9,90.1,20.002222222222223,116278,14,192,2791,2006,1.73,66525,2.4,237.16,5.692564371592218,93,59,3.43,91.12403100775194,8.875968992248062,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2161436,32823,956,15522586.28,69831,33,2.7,5.81,28,52998,67,385,281043,11,9.9,90.1,19.000555555555557,111186,16,174,2795,2425,2.18,69963,2.51,239.44,6.019130512814024,92,61,3.68,90.54157131960336,9.458428680396644,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2161436,32823,956,15522586.28,69831,33,2.7,5.81,28,52998,67,385,281043,11,9.9,90.1,23.99138888888889,111157,13,218,2704,1752,1.58,59725,2.43,221.1,5.378587043551013,113,63,3.42,90.4971932638332,9.5028067361668,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2161436,32823,956,15522586.28,69831,33,2.7,5.81,28,52998,67,385,281043,11,9.9,90.1,18.934444444444445,105078,14,253,2323,1571,1.5,61117,2.21,248.42,5.491934562896135,89,67,3.4,90.43020193151888,9.569798068481123,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2161436,32823,956,15522586.28,69831,33,2.7,5.81,28,52998,67,385,281043,11,9.9,90.1,19.001666666666665,99726,10,171,2477,1789,1.79,52759,2.48,237.79,5.906223051160179,63,57,3.01,91.18556701030928,8.814432989690722,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2161436,32823,956,15522586.28,69831,33,2.7,5.81,28,52998,67,385,281043,11,9.9,90.1,23.885,98279,14,179,1992,1493,1.52,58220,2.03,244.79,4.961508562358184,107,64,3.82,89.27943760984182,10.720562390158172,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2161436,32823,956,15522586.28,69831,33,2.7,5.81,28,52998,67,385,281043,11,9.9,90.1,24.005277777777778,97014,10,118,2711,1780,1.83,47874,2.79,218.56,6.107664873111097,108,59,3.42,89.40556088207094,10.594439117929053,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2161436,32823,956,15522586.28,69831,33,2.7,5.81,28,52998,67,385,281043,11,9.9,90.1,18.996944444444445,92638,12,152,2015,1724,1.86,50374,2.18,242.85,5.2822383902934,86,62,3.08,90.74279379157429,9.25720620842572,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2161436,32823,956,15522586.28,69831,33,2.7,5.81,28,52998,67,385,281043,11,9.9,90.1,18.921666666666667,91028,10,130,2923,1884,2.07,35375,3.21,215.16,6.908995034494881,66,60,3.11,89.82202447163516,10.177975528364849,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2161436,32823,956,15522586.28,69831,33,2.7,5.81,28,52998,67,385,281043,11,9.9,90.1,18.991666666666667,90778,13,396,2456,1568,1.73,40029,2.71,219.63,5.941996959615766,92,66,3.37,90.26036644165865,9.73963355834137,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2161436,32823,956,15522586.28,69831,33,2.7,5.81,28,52998,67,385,281043,11,9.9,90.1,18.996944444444445,90221,11,145,2264,1624,1.8,56337,2.51,235.42,5.907493820729099,73,61,2.97,90.5328798185941,9.467120181405896,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2161436,32823,956,15522586.28,69831,33,2.7,5.81,28,52998,67,385,281043,11,9.9,90.1,19.0,88412,10,114,2876,1650,1.87,32187,3.25,217.22,7.065986517667285,63,54,3.28,90.90416892257716,9.095831077422847,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2161436,32823,956,15522586.28,69831,33,2.7,5.81,28,52998,67,385,281043,11,9.9,90.1,18.99055555555556,87637,15,212,2196,1236,1.41,35605,2.51,210.42,5.272626478161811,87,59,3.07,90.14245014245014,9.857549857549856,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2161436,32823,956,15522586.28,69831,33,2.7,5.81,28,52998,67,385,281043,11,9.9,90.1,19.005277777777778,87471,10,106,2529,1653,1.89,38985,2.89,222.64,6.437082004321432,60,59,3.07,92.29011993146771,7.709880068532267,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2161436,32823,956,15522586.28,69831,33,2.7,5.81,28,52998,67,385,281043,11,9.9,90.1,19.000555555555557,87055,13,200,1729,1125,1.29,41158,1.99,246.42,4.894246166216759,83,76,3.07,89.79228486646885,10.207715133531158,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2161436,32823,956,15522586.28,69831,33,2.7,5.81,28,52998,67,385,281043,11,9.9,90.1,19.004166666666663,82671,10,111,2336,1532,1.85,41834,2.83,220.01,6.216811215541121,63,58,3.17,92.20701963117192,7.792980368828078,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2161436,32823,956,15522586.28,69831,33,2.7,5.81,28,52998,67,385,281043,11,9.9,90.1,18.99305555555556,79427,14,197,1756,1200,1.51,35345,2.21,220.62,4.877623478162338,84,60,3.32,89.24985233313645,10.750147666863556,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2161436,32823,956,15522586.28,69831,33,2.7,5.81,28,52998,67,385,281043,11,9.9,90.1,19.004166666666663,78282,14,114,1848,1097,1.4,64639,2.36,235.78,5.565960522726694,91,65,3.68,89.70917225950782,10.290827740492167,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2161436,32823,956,15522586.28,69831,33,2.7,5.81,28,52998,67,385,281043,11,9.9,90.1,19.005,77997,15,183,3022,1485,1.9,60843,3.87,176.74,6.847776196520379,85,65,3.55,89.337822671156,10.662177328843995,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2161436,32823,956,15522586.28,69831,33,2.7,5.81,28,52998,67,385,281043,11,9.9,90.1,19.000833333333333,77623,11,159,1770,1177,1.52,28818,2.28,239.05,5.450848331035904,84,62,3.51,89.54211418880723,10.457885811192764,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2161436,32823,956,15522586.28,69831,33,2.7,5.81,28,52998,67,385,281043,11,9.9,90.1,19.00583333333333,76510,13,116,1897,1183,1.55,34586,2.48,241.85,5.996502020196281,82,61,3.78,90.27484143763212,9.725158562367865,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2161436,32823,956,15522586.28,69831,33,2.7,5.81,28,52998,67,385,281043,11,9.9,90.1,19.0025,76478,12,172,1662,1112,1.45,48258,2.17,234.58,5.097923585867831,97,67,3.52,88.07669263031755,11.923307369682444,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2161436,32823,956,15522586.28,69831,33,2.7,5.81,28,52998,67,385,281043,11,9.9,90.1,19.003055555555555,73522,11,102,1969,1343,1.83,28847,2.68,225.66,6.043537988629254,70,58,3.43,91.22042341220424,8.779576587795766,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2161436,32823,956,15522586.28,69831,33,2.7,5.81,28,52998,67,385,281043,11,9.9,90.1,19.003888888888888,71778,13,165,1738,1054,1.47,38890,2.42,237.57,5.752530023126863,97,69,3.01,89.4580549368968,10.541945063103192,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2161436,32823,956,15522586.28,69831,33,2.7,5.81,28,52998,67,385,281043,11,9.9,90.1,14.955555555555556,56236,10,83,1664,900,1.6,27195,2.96,210.24,6.220837186144107,53,52,3.24,89.67576791808874,10.324232081911262,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,2154721,54212,306,19281990.25,44478,27,1.86,7.92,81,98572,5,186052,6807894,17364,90.32,9.68,5.120833333333334,371061,25,5072,6742,11282,3.04,250847,1.82,465.17,8.451927325326988,0,162,1.61,90.82295614510016,9.177043854899836,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,2154721,54212,306,19281990.25,44478,27,1.86,7.92,81,98572,5,186052,6807894,17364,90.32,9.68,4.969444444444444,259301,27,7481,5040,6013,2.32,142965,1.94,383.76,7.45918649312549,0,161,1.65,91.33560348089291,8.664396519107076,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,2154721,54212,306,19281990.25,44478,27,1.86,7.92,81,98572,5,186052,6807894,17364,90.32,9.68,5.686388888888889,224757,27,2931,4721,4025,1.79,163608,2.1,365.27,7.672450691190931,0,165,1.61,90.78014184397163,9.219858156028367,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,2154721,54212,306,19281990.25,44478,27,1.86,7.92,81,98572,5,186052,6807894,17364,90.32,9.68,5.743888888888889,162523,28,3112,3432,2022,1.24,367879,2.11,366.52,7.739759910904918,0,210,1.91,92.23946784922394,7.760532150776053,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,2154721,54212,306,19281990.25,44478,27,1.86,7.92,81,98572,5,186052,6807894,17364,90.32,9.68,5.195833333333334,156783,28,2503,3924,2202,1.4,109363,2.5,441.87,11.059175083132889,0,164,1.99,92.4259681093394,7.574031890660591,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,2154721,54212,306,19281990.25,44478,27,1.86,7.92,81,98572,5,186052,6807894,17364,90.32,9.68,4.536666666666667,116572,24,2900,2854,612,0.52,111311,2.45,468.81,11.477696187763785,0,158,1.5,90.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,2154721,54212,306,19281990.25,44478,27,1.86,7.92,81,98572,5,186052,6807894,17364,90.32,9.68,2.6494444444444443,105531,22,5407,1301,1276,1.21,78642,1.23,470.13,5.795879883636088,0,149,1.78,92.71758436944938,7.282415630550622,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,2154721,54212,306,19281990.25,44478,27,1.86,7.92,81,98572,5,186052,6807894,17364,90.32,9.68,2.371111111111111,83498,30,3833,1637,1366,1.64,64930,1.96,365.41,7.163883329331938,0,177,2.03,91.25248508946322,8.747514910536779,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,2154721,54212,306,19281990.25,44478,27,1.86,7.92,81,98572,5,186052,6807894,17364,90.32,9.68,2.213055555555556,76192,17,3871,872,588,0.77,52087,1.14,627.58,7.18255197396052,0,130,1.28,91.28919860627178,8.710801393728223,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,2154721,54212,306,19281990.25,44478,27,1.86,7.92,81,98572,5,186052,6807894,17364,90.32,9.68,2.2,69477,20,1962,1204,401,0.58,34626,1.73,401.53,6.958317140924335,0,116,1.42,89.85507246376811,10.144927536231885,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,2154721,54212,306,19281990.25,44478,27,1.86,7.92,81,98572,5,186052,6807894,17364,90.32,9.68,2.473333333333333,39891,18,1309,989,120,0.3,71279,2.48,378.46,9.38298291415536,10,176,2.05,90.98712446351932,9.012875536480689,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,2144079,81740,587,14382161.81,120579,30,2.43,2.59,413,150340,13,104241,7399930,3906,6.37,93.63,1.9436111111111112,349821,76,7646,6251,3808,1.09,93730,1.79,113.79,2.033266270464037,20,107,0.49,95.74266792809838,4.257332071901608,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,2144079,81740,587,14382161.81,120579,30,2.43,2.59,413,150340,13,104241,7399930,3906,6.37,93.63,2.950555555555556,340170,56,6013,11795,2751,0.81,168213,3.47,132.19,4.583684628274099,30,109,1.73,94.35572687224668,5.644273127753304,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2144079,81740,587,14382161.81,120579,30,2.43,2.59,413,150340,13,104241,7399930,3906,6.37,93.63,3.0530555555555554,312660,30,6926,4563,1790,0.57,25392,1.46,115.64,1.6876082645685413,0,108,0.88,95.09275882704968,4.90724117295033,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,2144079,81740,587,14382161.81,120579,30,2.43,2.59,413,150340,13,104241,7399930,3906,6.37,93.63,3.0033333333333334,251099,15,3805,2044,1260,0.5,84286,0.81,265.88,2.164314075324872,0,101,1.04,95.11568123393316,4.884318766066838,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,2144079,81740,587,14382161.81,120579,30,2.43,2.59,413,150340,13,104241,7399930,3906,6.37,93.63,1.91,233856,42,5269,3665,1745,0.75,94038,1.57,151.16,2.369004002463054,20,91,1.27,95.4931071049841,4.506892895015906,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,2144079,81740,587,14382161.81,120579,30,2.43,2.59,413,150340,13,104241,7399930,3906,6.37,93.63,1.795,162737,44,3385,2833,664,0.41,65417,1.74,115.57,2.01189157966535,10,89,0.99,95.39267015706804,4.607329842931937,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,2144079,81740,587,14382161.81,120579,30,2.43,2.59,413,150340,13,104241,7399930,3906,6.37,93.63,2.3180555555555555,149488,29,2937,3931,487,0.33,18098,2.63,106.48,2.800097666702344,10,101,1.4,93.52290679304896,6.477093206951026,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,2144079,81740,587,14382161.81,120579,30,2.43,2.59,413,150340,13,104241,7399930,3906,6.37,93.63,0.6525,126542,74,6522,2494,1452,1.15,39928,1.97,94.07,1.854034233693161,0,89,0.97,94.7704081632653,5.229591836734694,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,2144079,81740,587,14382161.81,120579,30,2.43,2.59,413,150340,13,104241,7399930,3906,6.37,93.63,0.9758333333333332,117129,0,7765,0,285,0.24,34097,0.0,0.0,0.0,0,147,1.44,94.54887218045111,5.451127819548872,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2144079,81740,587,14382161.81,120579,30,2.43,2.59,413,150340,13,104241,7399930,3906,6.37,93.63,1.7330555555555556,98041,33,2823,2311,365,0.37,21791,2.36,121.3,2.859159943289032,20,87,1.38,95.30892448512586,4.691075514874142,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2144079,81740,587,14382161.81,120579,30,2.43,2.59,413,150340,13,104241,7399930,3906,6.37,93.63,1.236388888888889,66991,0,3542,0,107,0.16,22103,0.0,0.0,0.0,0,140,1.2,93.33333333333331,6.666666666666667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
